分区,位置,段号,商品名,货号
RX,B5,6,氧氟沙星凝胶（愈芙）,01005098
RX,B5,7,氧氟沙星凝胶（金帆）,01005417
RX,B5,8,夫西地酸乳膏（华邦）,01009938
RX,B5,9,多磺酸粘多糖乳膏（喜辽妥）,10012245
RX,B5,10,咪康唑氯倍他索乳膏（顺峰）,01005633
RX,B5,11,醋酸曲安奈德尿素软膏（福元）,01002592
RX,B6,1,云南白药痔疮膏,02000894
RX,B6,2,夫西地酸乳膏（福元）,01009732
RX,B6,3,醋酸氟轻松乳膏（安泰邦）YK,01009664
RX,B6,4,丙酸氟替卡松乳膏（替美）ds,01004099
RX,B6,5,湿润烧伤膏（美宝）,50020100
RX,B6,6,积雪苷霜软膏 (康恩贝ynf),02004392
RX,B6,7,三黄珍珠膏（羚锐）（ZM）,02002768
RX,B6,8,青鹏软膏（通天河）YK,02006970
RX,B7,1,三味清热止痒洗剂(白云山)（曲曼）HC,02005873
RX,B7,2,保妇康凝胶(白马),02004689
RX,B7,3,复方甲硝唑阴道栓（纤如意）HC,01004391
RX,B7,4,康妇消炎栓（葵花）,02007247
RX,B7,5,康妇凝胶（健兴）,02003736
RX,B8,1,药艾条（爱一心）,02004447
RX,B8,2,汞溴红溶液（恒健）,01000078
RX,B8,3,复方醋酸氟轻松酊（一汀宁）,50040115
RX,B8,4,复方酮康唑发用洗剂(乐赛仙)HC,01004548
RX,B8,5,复方硫磺乳膏（川石）,10010241
RX,B8,6,哈西奈德溶液（辰欣）,50020106
RX,B8,7,拔毒膏（明太医）,02006226
RX,B8,8,复方酮康唑软膏（新亚康王）,79999986
RX,B8,9,曲安奈德新霉素贴膏（恒健）,30030109
RX,B9,1,复方酮康唑发用洗剂（康王）,01005401
RX,B9,2,复方酮康唑发用洗剂（鑫烨）,01002611
RX,B9,3,复方酮康唑发用洗剂(保龙康),01009559
RX,B9,3,复方酮康唑发用洗剂（康王）,50040007
RX,B9,4,复方酮康唑发用洗剂（采能）,01003622
RX,B9,5,哈西奈德溶液（玉虎牌）,01009699
RX,B9,6,复方酮康唑软膏（皮康王）,90010045
RX,B9,7,复方酮康唑发用洗剂（康王）,50040101
RX,B9,8,复方酮康唑发用洗剂（采能）,01003097
RX,C1,1,藤黄健骨丸（北方经开）,02005451
RX,C1,2,克痹骨泰胶囊（福爱康）,02006893
RX,C1,3,独一味软胶囊（善举）HC,02007305
RX,C1,4,头孢氨苄颗粒(葵花),0202097
RX,C2,1,独活寄生丸（善举）HC,02007307
RX,C2,2,尼美舒利胶囊(乐赛仙)HC,01009768
RX,C2,3,氨糖美辛肠溶片（逸舒金装）ZM,01001641
RX,C2,4,滑膜炎胶囊（神威）,02007332
RX,C3,1,三七伤药片（善举）HC,02006433
RX,C3,2,双氯芬酸钠缓释胶囊(安泰邦)YK,01004194
RX,C3,3,洛索洛芬钠胶囊（轻松鸟）（金鸿）,01010073
RX,C3,4,塞来昔布胶囊 （安泰邦）YK,01009807
RX,C4,1,伸筋丹胶囊（骨郎中）ZM,02004331
RX,C4,2,万通筋骨片（山雄）(万通1),10140007
RX,C4,3,强力天麻杜仲丸（太极）TJG,02004884
RX,C4,4,加味天麻胶囊（葵花）BX,02000560
RX,C4,5,美洛昔康片（普利洛）（中大）,01002409
RX,C5,1,强力天麻杜仲胶囊(雷氏),02006428
RX,C5,2,阿西美辛缓释胶囊（高顺松）（石药）,01005325
RX,C5,3,塞来昔布胶囊（优得宁）（石药欧意）,01003543
RX,C5,4,非布司他片（希冀康）,01009561
RX,C5,5,双氯芬酸钠缓释片（中大）,01004939
RX,C6,1,活络消痛片（葵花）BX,02000517
RX,C6,2,洛索洛芬钠片(乐赛仙)HC,01004217
RX,C6,3,尼美舒利分散片（山易亭),10020492
RX,C6,4,塞来昔布胶囊（西乐葆）,10040256
RX,C6,5,塞来昔布胶囊（西乐葆）,01003315
RX,C7,1,乌金活血止痛片（善举）HC,02007306
RX,C7,2,舒筋胶囊（仙泰）（中大）,02007021
RX,C7,3,去痛片（达洛克）,01002666
RX,C7,4,洛索洛芬钠胶囊（轻松鸟）（金鸿）,01004162
RX,C7,5,塞来昔布胶囊（布兰舒）（中大）,01005638
RX,C8,1,尼美舒利颗粒,01000333
RX,C8,2,艾瑞昔布片（恒扬）,01003497
RX,C8,3,依托考昔片（齐明舒）（齐鲁）QL,01003896
RX,C8,4,双氯芬酸钠缓释片（仁和中方）,01002033
RX,C8,5,双氯芬酸钠缓释片（特适纳）,01004225
RX,C9,1,依托考昔片（乐赛仙）HC,01005630
RX,C9,2,非布司他片（优立通）,01003458
RX,C9,3,双氯芬酸钠缓释片（迪根）,10023009
RX,C9,4,复方乙酰水杨酸片（武药）,01009613
RX,C9,5,盐酸乙哌立松片（妙纳）（薄膜衣）,01001309
RX,C9,6,云南白药粉.,10020127
RX,C10,1,天麻丸,10024111
RX,C10,2,舒筋活血片,02005693
RX,C10,3,伸筋丹胶囊（人生）,02003482
RX,C10,4,塞来昔布胶囊（奈奇）,01003361
RX,C10,5,腰痛片（诺得胜）,30050025
RX,C10,6,骨刺平片（观鹤）,10021035
RX,C10,7,双氯芬酸钠肠溶片（白云山）,01004821
RX,C10,8,三七伤药片,02005694
RX,C10,9,双氯芬酸钠肠溶片（扶他林）,10020172
RX,D1,1,舒筋活血片（乐赛仙）（石药）HC,02004129
RX,D1,2,活血应痛丸（丹龙）,01004001
RX,D1,3,舒筋丸（善举）HC,02007502
RX,D1,4,舒筋活血片（朗致）,02006962
RX,D1,5,颈康胶囊(中大立颗),02005348
RX,D1,6,白芍总苷胶囊（帕夫林）,01005323
RX,D1,7,独活寄生丸（立效）,02001278
RX,D2,1,骨刺消痛片（中大）,02005897
RX,D2,2,腰息痛胶囊（九州通）J,02004473
RX,D2,3,骨康胶囊（奥奇宁）,10550004
RX,D2,4,舒筋丸（葵花）BX,02000500
RX,D2,5,腰息痛胶囊（兰奇）（中大）,02005901
RX,D2,6,抗骨增生片（诺得胜）,10300012
RX,D3,1,复方羊角颗粒（善举）HC,02004141
RX,D3,2,风湿骨痛胶囊(中国药材),02004691
RX,D3,3,抗骨增生片（太极）,02005990
RX,D3,4,舒筋活血片（元典）YK,02005591
RX,D3,5,颈康胶囊（仁和中方）,02001587
RX,D3,6,右旋酮洛芬氨丁三醇片（葵拉兰）,01004725
RX,D3,7,双氯芬酸钠缓释胶囊（佳康）DSL,01005361
RX,D4,1,腰息痛胶囊（元典）YK,02007331
RX,D4,2,强力天麻杜仲丸（太极）,02005848
RX,D4,3,三七伤药片（太极）,02003506
RX,D4,4,痹祺胶囊,02003840
RX,D4,5,洛索洛芬钠片（安普洛）,01004724
RX,D4,6,三七伤药片（葵花）BX,02001534
RX,D5,1,痛风舒片（善举）（乐赛仙）HC,02004781
RX,D5,2,独一味软胶囊（舍济）,02000821
RX,D5,3,腰痹通胶囊（康缘）,10013054
RX,D5,4,伤痛宁胶囊（彤医）,02003517
RX,D5,5,腰息痛胶囊（老专家）,30120002
RX,D5,6,吲哚布芬片SY,01002637
RX,D5,7,双氯芬酸钠缓释胶囊（英太青）,01004919
RX,D6,1,腰息痛胶囊（仁和中方）,01001180
RX,D6,2,骨折挫伤胶囊（远达）,10020317
RX,D6,3,风湿定胶囊 （元典）YK,02007346
RX,D6,4,颈康胶囊,02004321
RX,D6,5,云南白药胶囊,10020126
RX,D6,6,祖师麻片,50050043
RX,D7,1,滑膜炎片（德济）,02004711
RX,D7,2,风湿安泰片（九州通）J,02004470
RX,D7,3,双氯芬酸钠缓释胶囊（I）（步长）(367步长),01000626
RX,D7,4,美洛昔康片（康亚）,30050069
RX,D7,5,骨筋丸胶囊(老东家),02005703
RX,D7,6,秋水仙碱片（乐赛仙）HC,01005101
RX,D7,7,苯溴马隆片（立加利仙）,10010813
RX,D8,1,腰痛宁胶囊（颈复康）,02002990
RX,D8,2,仙灵骨葆胶囊（同济堂）gy,30050054
RX,D8,3,硫酸羟氯喹片（纷乐）,10100032
RX,D8,4,洛索洛芬钠片（乐松）,20020196
RX,D8,5,依托考昔片（安康信）,01000629
RX,D8,6,洛索洛芬钠胶囊（康威迪克）,01001520
RX,D9,1,疏风定痛丸（乐赛仙）HC,02006439
RX,D9,2,抗骨增生片（元典）YK,02007355
RX,D9,3,去痛片（海王）,01005420
RX,D9,4,别嘌醇片（久联）,01002625
RX,D9,5,三七伤药片（密之康）,02001312
RX,D9,6,壮骨关节丸（999D）,30050020
RX,D9,7,氨基比林咖啡因片（海外投腾片）,01003799
RX,D9,8,秋水仙碱片（版纳）,10040231
RX,D10,1,金乌骨通胶囊（神奇）,10014015
RX,D10,2,强力天麻杜仲胶囊（健通）,30040025
RX,D10,3,美洛昔康片（康亚）,30050069
RX,D10,4,吲哚美辛胶囊（汾河）,01001823
RX,D10,5,吲哚美辛肠溶片,10030264
RX,D10,6,氨基比林咖啡因片（银河）,01004340
RX,D10,7,醋酸泼尼松片（中南）（套盒）,01009605
RX,D10,8,醋酸地塞米松片（强身）,01002261
RX,D10,9,利伐沙班片（安泰邦）YK,01005583
RX,D11,1,麝香接骨胶囊（古方悬壶）YYK,02007573
RX,D11,2,安乃近片,01003118
RX,D11,3,双氯芬酸钠双释放肠溶胶囊（戴芬）,10020208
RX,D11,4,尼美舒利胶囊,01004121
RX,D11,5,骨化三醇软胶囊（安士）,01005338
RX,D11,6,苯甲酸利扎曲普坦片（欧力停）,01005566
RX,E1,1,瑞舒伐他汀钙片（葆安宁）SQ,01005430
RX,E1,2,二甲双胍格列本脲胶囊（I）(万通2),01009647
RX,E1,3,阿托伐他汀钙片（福爱康）,01005502
RX,E1,4,冠心生脉丸（立效）,02001186
RX,E1,5,胞磷胆碱钠胶囊（思考林）（齐鲁）QL,01003894
RX,E1,6,单硝酸异山梨酯片（鲁南）,10030042
RX,E1,7,单硝酸异山梨酯缓释片,01001643
RX,E2,1,单硝酸异山梨酯片（ 安泰邦）YK,01009792
RX,E2,2,降脂灵片（太极）（桐君阁）TJG,02007082
RX,E2,3,盐酸二甲双胍缓释片（美葛平）（中大）,01010043
RX,E2,4,二甲双胍格列本脲片（II）（兰奇）（中大）,01003586
RX,E2,5,4+7阿托伐他汀钙片（大立普妥）,10100301
RX,E3,1,降糖胶囊（长仙）YF,30010002
RX,E3,2,盐酸二甲双胍缓释片（安欣健BCMB,01005333
RX,E3,3,格列吡嗪片（安泰邦）YK,01009662
RX,E3,4,阿托伐他汀钙片（喜洛宁）（兰奇）（中大）Z,01004326
RX,E3,5,阿托伐他汀钙片（康宜妥）（北京福元）TC,01003553
RX,E3,6,格列齐特缓释片（诺贝华乐）DSL,01004566
RX,E4,1,消渴降糖胶囊 （元典）YK,02007359
RX,E4,2,盐酸二甲双胍缓释片（齐佶）ZM,01002111
RX,E4,3,瑞舒伐他汀钙片（联邦必妥）（积盛和）,01009751
RX,E4,4,达格列净片（美乐堂）（中大）,01009689
RX,E4,5,瑞舒伐他汀钙片（伊能舒）,01004948
RX,E4,6,胞磷胆碱钠胶囊（思考林）（齐鲁）QL,01000420
RX,E5,1,瑞舒伐他汀钙片（中大）Z,01003489
RX,E5,3,达格列净片（海迈康）（仁和中方）,01009826
RX,E5,4,阿卡波糖片（卡博平）,01009544
RX,E5,5,格列齐特片（海王）,01003749
RX,E5,6,阿卡波糖片（金卡平）（千金湘江）,01003665
RX,E5,7,匹伐他汀钙片（邦之）,01002760
RX,E5,8,阿托伐他汀钙片（喜洛宁）（兰奇）Z,01004325
RX,E5,9,瑞舒伐他汀钙片（瑞旨）,01002718
RX,E6,1,达格列净片（福唐舒）,01009710
RX,E6,2,瑞舒伐他汀钙片（海舒严）,01003518
RX,E6,3,4/7阿托伐他汀钙片（阿乐）,50040054
RX,E6,4,瑞舒伐他汀钙片（可定）,01009958
RX,E6,5,达格列净片（安达唐）as,01002600
RX,E6,6,达格列净片（安达唐）,01005219
RX,E6,7,单硝酸异山梨酯软胶囊（舒必莱特）,01009743
RX,E7,1,胞磷胆碱钠胶囊（思考林）（齐鲁）QL,01000420
RX,E7,2,阿卡波糖片（欣维平）（欧意）,01005224
RX,E7,3,阿卡波糖片（卡博平）,10010458
RX,E7,4,恩格列净片（孚来欣）,01003952
RX,E7,5,盐酸二甲双胍片（格华止）,30010008
RX,E7,6,普伐他汀钠片(美百乐镇),01000200
RX,E8,1,血脂康胶囊as,02004829
RX,E8,2,阿托伐他汀钙片（美达信）QL,01003906
RX,E8,3,盐酸二甲双胍片（双乐欣）（石药）,01003292
RX,E8,4,普罗布考片（畅泰）,01000548
RX,E8,5,4/7瑞舒伐他汀钙片（可定）as,01000326
RX,E8,6,格列美脲片（万苏平）ZM,01001704
RX,E8,7,4+7阿托伐他汀钙片（立普妥）,01002921
RX,E8,8,脂必妥片,10030066
RX,E8,9,艾托格列净片（捷诺妥）,01004371
RX,E8,10,格列吡嗪片（春都）DSL,01002631
RX,E8,11,4/7阿托伐他汀钙片（阿乐）,01001912
RX,E8,12,卡维地洛片（金络）（齐鲁）QL,10030129
RX,E8,13,非诺贝特胶囊（力平之）,10013100
RX,E8,14,恩格列净片（科糖恩）ds,01004430
RX,E9,1,盐酸二甲双胍缓释片（双乐欣）,01004159
RX,E9,2,盐酸二甲双胍缓释片(麦特美)（黄海h）,01003030
RX,E9,3,消渴丸（中一）,30010016
RX,E9,4,盐酸二甲双胍缓释片（悦达宁）,30020110
RX,E9,4,盐酸二甲双胍缓释片（麦特美）（黄海h）,10030191
RX,E9,5,盐酸二甲双胍肠溶片（天安）（安多可）,30010028
RX,E9,6,阿卡波糖片（拜唐苹）,10010152
RX,E9,7,盐酸二甲双胍片（京丰）,10030223
RX,E9,8,呋塞米片（光辉）套盒,01001552
RX,E9,9,非诺贝特片（信谊）,01004428
RX,E10,1,阿托伐他汀钙片（美达信）QL,01003624
RX,E10,2,沙格列汀二甲双胍缓释片（I）（安立格）,01003754
RX,E10,3,盐酸曲美他嗪片（泽维尔）（福元）,01003490
RX,E10,4,格列本脲片（套盒）（云鹏）,30010027
RX,E10,5,螺内酯片(圣迪),01002229
RX,F1,1,清脑降压片（百岁爱）HC,02004570
RX,F1,2,盐酸氟桂利嗪胶囊（西比灵）,01005519
RX,F1,3,血府逐瘀片（海天）,30040225
RX,F1,4,养阴降压胶囊（广盛原）,02005303
RX,F1,5,硝苯地平缓释片（Ⅱ）（仁和中方）,01001169
RX,F1,6,银杏叶软胶囊（福爱康）,02006905
RX,F1,7,心脑康胶囊（中大）,02005899
RX,F2,1,苯磺酸氨氯地平片（山岳）,01003373
RX,F2,2,苯磺酸氨氯地平片（福爱康）,01005500
RX,F2,3,苯磺酸氨氯地平片（建功）SQ,01005080
RX,F2,4,4/7苯磺酸氨氯地平片（俞氏）（鑫烨）,01002634
RX,F2,5,硝苯地平缓释片（I）（美舒通）(特格尔),01002890
RX,F2,6,苯磺酸氨氯地平片（久保舒）,01003684
RX,F2,7,苯磺酸左氨氯地平片（乐赛仙）HC,01002861
RX,F3,1,替米沙坦胶囊（仁和中方）,01002936
RX,F3,2,替米沙坦片（建功）SQ,01005293
RX,F3,3,厄贝沙坦片（福爱康）,01005503
RX,F3,4,替米沙坦胶囊（希冀康）,01009562
RX,F3,5,替米沙坦片（沙泰齐）（兰奇）（中大）,01003585
RX,F3,6,替米沙坦片（邦坦）ZM,01001705
RX,F3,7,厄贝沙坦片（佳康）DSL,01005360
RX,F3,8,缬沙坦片（倍泽）,01004654
RX,F4,1,厄贝沙坦分散片（乐赛仙）HC,01005197
RX,F4,2,缬沙坦分散片（缬欣）ZM,01002082
RX,F4,3,坎地沙坦酯胶囊（舒雅达）（国风L）,01002502
RX,F4,4,厄贝沙坦氢氯噻嗪片（福爱康）,01005501
RX,F4,5,硝苯地平缓释片（Ⅱ）（伲福达）（黄海h）,01001780
RX,F4,6,苯磺酸左氨氯地平片（延福泰）,01009952
RX,F4,7,缬沙坦胶囊（建功）SQ,01004528
RX,F5,1,缬沙坦氨氯地平片（瑞心安）,01004653
RX,F5,2,厄贝沙坦片 （安泰邦）YK,01009802
RX,F5,3,缬沙坦胶囊（安泰邦）YK,01009670
RX,F5,4,盐酸贝尼地平片（元治）,01003163
RX,F5,5,吲达帕胺片（建功）SQ,01005289
RX,F5,6,替米沙坦片（安泰邦)YK,01009669
RX,F5,7,缬沙坦氨氯地平片(Ⅰ)(建功)SQ,01004688
RX,F5,8,缬沙坦氨氯地平片(Ⅰ)（倍博特）NH,01003450
RX,F5,9,厄贝沙坦氢氯噻嗪片（安博诺）,01003540
RX,F5,10,缬沙坦氢氯噻嗪片（复代文）NH,01001077
RX,F6,1,吲达帕胺片(屏美）ZS,01000807
RX,F6,2,吲达帕胺片（乐赛仙）HC,01003247
RX,F6,3,吲达帕胺片（寿比山）,01009695
RX,F6,4,吲达帕胺片（寿如松）（天方）,30040190
RX,F6,5,酒石酸美托洛尔片（善举）HC,01009583
RX,F6,6,厄贝沙坦氢氯噻嗪片 （安泰邦）YK,01009797
RX,F6,7,马来酸依那普利片（依普力）（中大）,01004322
RX,F6,8,4+7马来酸依那普利片（小依苏）,10015511
RX,F6,9,沙库巴曲缬沙坦钠片（悦欣妥）,01009716
RX,F6,10,4+7马来酸依那普利片（依苏）ZM,10030256
RX,F6,11,马来酸依那普利片 （安泰邦）YK,01009804
RX,F7,1,琥珀酸美托洛尔缓释片（倍他乐克）as,01002824
RX,F7,2,4/7马来酸依那普利片,10030080
RX,F7,3,琥珀酸美托洛尔缓释片（倍他乐克）as,10030382
RX,F7,3,酒石酸美托洛尔片（倍他乐克）,01003441
RX,F7,4,酒石酸美托洛尔片（西苑）,01004900
RX,F7,5,酒石酸美托洛尔,01010333
RX,F7,5,酒石酸美托洛尔片（倍他乐克）,10030069
RX,F7,5,酒石酸美托洛尔片（倍他乐克）,10030141
RX,F8,1,阿司匹林肠溶片（仁和中方）,01009831
RX,F8,2,阿司匹林肠溶片（建功）SQ,01005290
RX,F8,3,阿司匹林肠溶片（阿容）,01001653
RX,F8,4,阿司匹林肠溶片（阿比康）（石药欧意）ZM,01004094
RX,F8,5,琥珀酸美托洛尔缓释片（安泰邦）YK,01005577
RX,F8,6,血塞通片（特安呐）ZM（深圳高和）,01003324
RX,F8,7,血塞通片（贵珍林）SQ,02005954
RX,F8,8,阿司匹林肠溶片（拜阿司匹灵）by,10020286
RX,F9,1,复方丹参片（时代阳光）YF,02004189
RX,F9,2,复方丹参片（白云山）,02004114
RX,F9,3,复方丹参片（乐赛仙）HC,02007045
RX,F9,4,脑络通胶囊（福瑞堂）,02003407
RX,F9,5,阿司匹林肠溶片 (拜阿司匹灵)SY,01005507
RX,F9,6,复方利血平氨苯蝶啶片（0号）,30014310
RX,F9,7,血府逐瘀丸（丹龙）HC,02007046
RX,F9,8,非洛地平缓释片（波依定）,10071001
RX,F9,9,艾地苯醌片（金博瑞）,01005245
RX,F9,10,替格瑞洛片（倍林达）,01003349
RX,F10,1,硫酸氢氯吡格雷片（波立维）,30040043
RX,F10,1,血府逐瘀胶囊（红花牌）,10014323
RX,F10,2,地奥心血康胶囊,10030067
RX,F10,2,甲磺酸倍他司汀片（敏使朗）,10030383
RX,F10,3,清脑降压片（古方悬壶）YYK,02007139
RX,F10,3,阿司匹林肠溶片（奥吉娜）,30040306
RX,F10,4,4/7氯沙坦钾片（科素亚）,01001300
RX,F10,4,甲钴胺片（欣昆）,01005484
RX,F10,5,替格瑞洛片（倍林达）as,01001849
RX,F10,5,辅酶Q10片（能气朗）,10010017
RX,F10,6,替格瑞洛片（康迈瑞）,01003811
RX,F10,6,非洛地平缓释片（波依定）,10070189
RX,F10,7,复方利血平氨苯蝶啶片（0号）,10030079
RX,F10,7,非洛地平缓释片（安泰邦）YK,01005562
RX,F10,8,厄贝沙坦氢氯噻嗪片（安博诺）,40010024
RX,F10,8,盐酸普萘洛尔片,10030026
RX,F10,9,脑安胶囊(亚东),02004393
RX,F10,10,缬沙坦氨氯地平片(Ⅰ)（倍博特）NH,01001050
RX,F10,11,尼莫地平片（亚宝）,10030018
RX,F10,12,阿司匹林肠溶片（阿容）,10013002
RX,G1,1,心脑康胶囊（仁和中方）,02002906
RX,G1,2,脑心通胶囊（步长Ⅰ）,02001386
RX,G1,3,银杏叶片（荣昌）ZM,02007178
RX,G1,4,银杏叶片（中大）,02004450
RX,G1,5,血塞通胶囊（维和）,02003232
RX,G1,6,维立西呱片（唯可同）,01004478
RX,G2,1,硝苯地平控释片 (拜新同)by,01005506
RX,G2,2,硝苯地平缓释片（II)（安泰邦）YK,01009671
RX,G2,3,4/7苯磺酸氨氯地平片（仁和中方）,01001226
RX,G2,4,硝苯地平控释片（欣然）,01002564
RX,G2,5,硝苯地平控释片（欣然）,01002602
RX,G2,5,苯磺酸氨氯地平片（京新）,01004974
RX,G2,6,4+7苯磺酸氨氯地平片（络活喜）,10012203
RX,G2,7,苯磺酸左氨氯地平片（施慧达）,10014030
RX,G3,1,缬沙坦胶囊（穗悦）,01001605
RX,G3,2,替米沙坦片（美卡素）,01000230
RX,G3,2,缬沙坦胶囊(托平),01002967
RX,G3,3,沙库巴曲缬沙坦钠片（诺欣妥）NH,01002842
RX,G3,3,缬沙坦胶囊（星复康）ZM,01002750
RX,G3,4,4/7厄贝沙坦片（吉加）（恒瑞）,10030399
RX,G3,4,4/7苯磺酸氨氯地平片（安内真）,10011159
RX,G3,5,硝苯地平控释片（拜新同）by,30044004
RX,G3,5,缬沙坦胶囊（代文）NH,01003310
RX,G3,6,4/7苯磺酸氨氯地平片（络活喜）,01002922
RX,G3,6,缬沙坦胶囊(代品),00010415
RX,G3,7,4/7厄贝沙坦片（安博维）,30040135
RX,G3,7,马来酸左氨氯地平片（玄宁）,01001582
RX,G3,8,厄贝沙坦片（安来）,01003484
RX,G3,8,苯磺酸氨氯地平片（坦路安）,01005112
RX,G4,1,养心氏片（国风L）,02004759
RX,G4,2,甲钴胺胶囊（福爱康）,01005499
RX,G4,3,血塞通片（维和）YW,02004830
RX,G4,4,甲钴胺片（建功）SQ,01005287
RX,G4,5,硝苯地平控释片（欣然）,01009683
RX,G4,6,甲钴胺片（欧维）（欧意）,01002769
RX,G4,7,甲钴胺片（弥可保）,10080006
RX,G5,1,盐酸氟桂利嗪胶囊（正远）,01005270
RX,G5,2,盐酸氟桂利嗪胶囊（建功）SQ,01004526
RX,G5,3,替米沙坦片（雪盈平）,01000653
RX,G5,4,沙库巴曲缬沙坦钠片（悦欣妥）,01009716
RX,G5,5,甲钴胺胶囊（中大）,01002995
RX,G5,6,甲钴胺片(康恩贝),01001711
RX,G5,7,盐酸氟桂利嗪胶囊（中大）（康氟诺）,01004384
RX,G5,8,甲钴胺片（希冀康）,01009568
RX,G6,1,参松养心胶囊（以岭）,02007035
RX,G6,1,盐酸氟桂利嗪胶囊（扶健）,01002533
RX,G6,2,单硝酸异山梨酯片（福曼医）,01004449
RX,G6,2,盐酸氟桂利嗪胶囊（海王）,01003847
RX,G6,3,甲钴胺胶囊（中大）,01010044
RX,G6,3,血塞通片（维和）,10032271
RX,G6,4,七叶皂苷钠片（欧开）,01002359
RX,G6,4,稳心颗粒（无蔗糖）（步长Ⅰ）,02000585
RX,G6,4,血塞通片（维和）,02000001
RX,G6,5,参松养心胶囊（以岭）,02000656
RX,G6,5,银杏叶提取物片（金纳多）,01000575
RX,G6,6,苯磺酸氨氯地平片（亚尼安）,01003806
RX,G7,1,盐酸拉贝洛尔片（迪赛诺/倍禾）,01003162
RX,G7,2,卡维地洛片（金络）（齐鲁）QL,10030129
RX,G7,3,甲磺酸多沙唑嗪缓释片(可多华),01003222
RX,G7,4,麝香保心丸（和黄）ZM,02003198
RX,G7,5,薯蓣皂苷片（维奥欣）,01000495
RX,G7,6,脑安滴丸（雷允上）,02002584
RX,G7,7,尼可地尔片（喜格迈）,01002565
RX,G8,1,降压片（宝树堂）,02006438
RX,G8,2,宁心宝胶囊（神华维康）,30040232
RX,G8,3,甲钴胺胶囊（奇信）,40010025
